mp_id,reduced_formula,atoms,polymorphs,elements,sg,sg_num,packing_density,occupied_volume,unit_cell_volume,perovskite,polyhedron,cn,binary,ternary,prototype,ox_state
cifs/mp-1008491.cif,BeSiP2,4,1,"['Be', 'Si', 'P']",F m -3 m,225,0.366091207,18.80190843,51.35853594,False,4,8,False,True,Ternary,"{'Be': 2.0, 'Si': 2.0, 'P': -2.0}"
cifs/mp-1008500.cif,BaO,4,1,"['Ba', 'O']",P 63/m m c,194,0.99017668,85.06909307,85.91304444,False,2,6,True,False,Rocksalt/Zincblende/CsCl,"{'Ba': 2.0, 'O': -2.0}"
cifs/mp-1008523.cif,BC2N,4,1,"['B', 'C', 'N']",P -4 m 2,115,0.27200844,6.596297375,24.2503408,False,3,4,False,True,Ternary,"{'B': 3.0, 'C': -1.0, 'N': -1.0}"
cifs/mp-1008526.cif,B2CN,4,1,"['B', 'C', 'N']",P 3 m 1,156,0.304253363,7.731983119,25.41297502,False,3,4,False,True,Ternary,"{'B': 3.0, 'C': -3.0, 'N': -3.0}"
cifs/mp-1008527.cif,B2CN,4,1,"['B', 'C', 'N']",P -4 m 2,115,0.305497909,7.731983119,25.30944697,False,3,4,False,True,Ternary,"{'B': 3.0, 'C': -3.0, 'N': -3.0}"
cifs/mp-1008554.cif,Al3V,4,1,"['Al', 'V']",P m -3 m,221,0.58508415,34.84968731,59.56354705,False,4,12,True,False,Binary,{}
cifs/mp-1008555.cif,AlCu3,4,1,"['Al', 'Cu']",P m -3 m,221,0.79003109,39.09921497,49.49072947,False,4,12,True,False,Binary,{}
cifs/mp-1008559.cif,BP,4,1,"['B', 'P']",P 63 m c,186,0.28775915,13.52246198,46.99229196,False,4,4,True,False,Rocksalt/Zincblende/CsCl,"{'B': 3.0, 'P': -3.0}"
cifs/mp-1008600.cif,ZrN2,3,1,"['Zr', 'N']",P -3 m 1,164,0.409364084,17.89922414,43.72446149,False,1,6,True,False,Fluorite/Rutile,"{'Zr': 4.0, 'N': -2.0}"
cifs/mp-1008625.cif,W2C,3,1,"['W', 'C']",P -3 m 1,164,0.577382548,22.04874444,38.18741063,False,3,9,True,False,Fluorite/Rutile,"{'W': 2.0, 'C': -4.0}"
cifs/mp-1008626.cif,VTe2,3,1,"['V', 'Te']",P -3 m 1,164,0.413659794,33.29407534,80.48661205,False,3,9,True,False,Fluorite/Rutile,"{'V': 4.0, 'Te': -2.0}"
cifs/mp-1008630.cif,WC,2,1,"['W', 'C']",P m -3 m,221,0.574968469,11.74274974,20.4232934,False,2,8,True,False,Rocksalt/Zincblende/CsCl,"{'W': 2.0, 'C': -2.0}"
cifs/mp-1008632.cif,V2C,3,1,"['V', 'C']",P -3 m 1,164,0.671206617,22.04874444,32.84941459,False,3,9,True,False,Fluorite/Rutile,"{'V': 2.0, 'C': -4.0}"
cifs/mp-1008635.cif,WC,2,1,"['W', 'C']",F -4 3 m,216,0.449715116,11.74274974,26.11153,False,2,4,True,False,Rocksalt/Zincblende/CsCl,"{'W': 4.0, 'C': -4.0}"
cifs/mp-1008642.cif,UC2,3,1,"['U', 'C']",F m -3 m,225,0.647916905,25.32280758,39.08341858,False,3,12,True,False,Fluorite/Rutile,"{'U': 6.0, 'C': -3.0}"
cifs/mp-1008650.cif,CeSe,2,1,"['Ce', 'Se']",P m -3 m,221,0.677746175,32.89247508,48.53214419,False,2,8,True,False,Rocksalt/Zincblende/CsCl,"{'Ce': 2.0, 'Se': -2.0}"
cifs/mp-1008653.cif,AgC,2,1,"['Ag', 'C']",F m -3 m,225,0.731322191,18.59403972,25.42523658,False,2,6,True,False,Rocksalt/Zincblende/CsCl,"{'Ag': 1.0, 'C': -1.0}"
cifs/mp-1008661.cif,AuC,2,1,"['Au', 'C']",P -6 m 2,187,0.438434905,11.74274974,26.78333682,False,2,6,True,False,Rocksalt/Zincblende/CsCl,"{'Au': 3.0, 'C': -3.0}"
cifs/mp-1008676.cif,TiS2,3,1,"['Ti', 'S']",P 6/m m m,191,0.420728326,19.87162073,47.2314781,False,1,12,True,False,Fluorite/Rutile,"{'Ti': 2.0, 'S': -1.0}"
cifs/mp-1008677.cif,TiO2,3,1,"['Ti', 'O']",F m -3 m,225,0.46934588,13.30359769,28.34497598,False,1,8,True,False,Fluorite/Rutile,"{'Ti': 4.0, 'O': -2.0}"
cifs/mp-1008680.cif,TiGePt,3,1,"['Ti', 'Ge', 'Pt']",F -4 3 m,216,0.557795577,29.98126589,53.74955835,False,3,18,False,True,Ternary,{}
cifs/mp-1008682.cif,TiS2,3,1,"['Ti', 'S']",I 4/m m m,139,0.418451424,19.87162073,47.4884768,False,1,8,True,False,Fluorite/Rutile,"{'Ti': 4.0, 'S': -2.0}"
cifs/mp-1008688.cif,Ti2Sn,3,1,"['Ti', 'Sn']",F -4 3 m,216,0.520588185,35.75813118,68.68794217,False,3,18,True,False,Fluorite/Rutile,{}
cifs/mp-1008726.cif,Ti2Ga,3,1,"['Ti', 'Ga']",F -4 3 m,216,0.53225435,32.19085272,60.48020595,False,3,18,True,False,Fluorite/Rutile,{}
cifs/mp-1008762.cif,TaN2,3,1,"['Ta', 'N']",P -6 m 2,187,0.472588909,15.07074356,31.88975293,False,1,6,True,False,Fluorite/Rutile,"{'Ta': 2.0, 'N': -1.0}"
cifs/mp-1008776.cif,SrC2,3,1,"['Sr', 'C']",R -3 m,166,0.718546612,36.38383172,50.63531177,False,3,13,True,False,Fluorite/Rutile,"{'Sr': 2.0, 'C': -1.0}"
cifs/mp-1008785.cif,RuO2,3,1,"['Ru', 'O']",F m -3 m,225,0.384404743,11.01232945,28.64774601,False,1,8,True,False,Fluorite/Rutile,"{'Ru': 4.0, 'O': -2.0}"
cifs/mp-1008786.cif,MgTe,2,1,"['Mg', 'Te']",F m -3 m,225,0.479639157,25.63120726,53.43852125,False,2,6,True,False,Rocksalt/Zincblende/CsCl,"{'Mg': 2.0, 'Te': -2.0}"
cifs/mp-1008798.cif,ReN2,3,1,"['Re', 'N']",P -6 m 2,187,0.43758501,12.60668772,28.80968825,False,1,6,True,False,Fluorite/Rutile,"{'Re': 6.0, 'N': -3.0}"
cifs/mp-1008802.cif,ReC2,3,1,"['Re', 'C']",P 4/m m m,123,0.473839677,13.17950478,27.81427016,False,3,13,True,False,Fluorite/Rutile,"{'Re': 4.0, 'C': -2.0}"
cifs/mp-1008806.cif,ReC2,3,1,"['Re', 'C']",I 4/m m m,139,0.505897563,13.17950478,26.05172617,False,3,15,True,False,Fluorite/Rutile,"{'Re': 4.0, 'C': -2.0}"
cifs/mp-1008809.cif,PtN2,3,1,"['Pt', 'N']",P -6 m 2,187,0.359520933,12.60668772,35.06523976,False,1,6,True,False,Fluorite/Rutile,"{'Pt': 4.0, 'N': -2.0}"
cifs/mp-1008820.cif,PdN2,3,1,"['Pd', 'N']",F m -3 m,225,0.448650846,13.79473334,30.7471466,False,1,8,True,False,Fluorite/Rutile,"{'Pd': 2.0, 'N': -1.0}"
cifs/mp-1008823.cif,OsN2,3,1,"['Os', 'N']",A m m 2,38,0.391581515,11.5034651,29.37693602,False,1,6,True,False,Fluorite/Rutile,"{'Os': 4.0, 'N': -2.0}"
cifs/mp-1008832.cif,HfC,2,1,"['Hf', 'C']",P -6 m 2,187,0.646176125,17.03528616,26.36322435,False,2,6,True,False,Rocksalt/Zincblende/CsCl,"{'Hf': 4.0, 'C': -4.0}"
cifs/mp-1008835.cif,OsC2,3,1,"['Os', 'C']",P -6 m 2,187,0.421200559,12.07628216,28.67109719,False,3,10,True,False,Fluorite/Rutile,"{'Os': 4.0, 'C': -2.0}"
cifs/mp-1008860.cif,NbS2,3,1,"['Nb', 'S']",I 4/m m m,139,0.336194349,21.14763095,62.9029934,False,1,8,True,False,Fluorite/Rutile,"{'Nb': 4.0, 'S': -2.0}"
cifs/mp-1008867.cif,NaCuO,3,1,"['Na', 'Cu', 'O']",F -4 3 m,216,0.930514187,35.63979786,38.30118696,False,2,14,False,True,Ternary,"{'Na': 1.0, 'Cu': 1.0, 'O': -2.0}"
cifs/mp-1008875.cif,Mn2Sb,3,1,"['Mn', 'Sb']",F -4 3 m,216,0.659682936,35.75813118,54.20502675,False,3,18,True,False,Fluorite/Rutile,{}
cifs/mp-1008901.cif,MgH2,3,1,"['Mg', 'H']",F m -3 m,225,0.528469826,14.26806664,26.99882934,False,1,8,True,False,Fluorite/Rutile,"{'Mg': 2.0, 'H': -1.0}"
cifs/mp-1008903.cif,MgAgSb,3,1,"['Mg', 'Ag', 'Sb']",F -4 3 m,216,0.621858441,44.06450216,70.85937768,False,3,18,False,True,Ternary,"{'Mg': 2.0, 'Ag': 1.0, 'Sb': -3.0}"
cifs/mp-1008910.cif,LuCd2,3,1,"['Lu', 'Cd']",P -3 m 1,164,0.664677549,53.64635975,80.71035327,False,3,8,True,False,Fluorite/Rutile,{}
cifs/mp-1008911.cif,LiMnAs,3,1,"['Li', 'Mn', 'As']",F -4 3 m,216,0.563009667,30.63471716,54.41241765,False,3,22,False,True,Ternary,"{'Li': 1.0, 'Mn': 2.0, 'As': -3.0}"
cifs/mp-1008912.cif,AgC,2,1,"['Ag', 'C']",F -4 3 m,216,0.614264393,18.59403972,30.27041766,False,2,4,True,False,Rocksalt/Zincblende/CsCl,"{'Ag': 1.0, 'C': -1.0}"
cifs/mp-1008918.cif,CdN,2,1,"['Cd', 'N']",F m -3 m,225,0.620158122,16.74887763,27.00743093,False,1,6,True,False,Rocksalt/Zincblende/CsCl,"{'Cd': 2.0, 'N': -2.0}"
cifs/mp-1008920.cif,Mn2Ge,3,1,"['Mn', 'Ge']",F -4 3 m,216,0.765158967,31.16931151,40.73573318,False,3,18,True,False,Fluorite/Rutile,"{'Mn': 2.0, 'Ge': -4.0}"
cifs/mp-1008921.cif,CdN,2,1,"['Cd', 'N']",F -4 3 m,216,0.491588161,16.74887763,34.07095402,False,1,4,True,False,Rocksalt/Zincblende/CsCl,"{'Cd': 2.0, 'N': -2.0}"
cifs/mp-1008923.cif,CuN,2,1,"['Cu', 'N']",P m -3 m,221,0.64659128,11.45634121,17.71805709,False,1,8,True,False,Rocksalt/Zincblende/CsCl,"{'Cu': 1.0, 'N': -1.0}"
cifs/mp-1008924.cif,DySb,2,1,"['Dy', 'Sb']",P m -3 m,221,0.640066186,35.21934804,55.02454089,False,2,8,True,False,Rocksalt/Zincblende/CsCl,"{'Dy': 3.0, 'Sb': -3.0}"
cifs/mp-1008925.cif,LiFeP,3,1,"['Li', 'Fe', 'P']",I 4 m m,107,0.845570031,28.45288106,33.64934899,False,3,19,False,True,Ternary,"{'Li': 1.0, 'Fe': 2.0, 'P': -3.0}"
cifs/mp-1008927.cif,LiFeAs,3,1,"['Li', 'Fe', 'As']",I 4 m m,107,0.839047968,30.63471716,36.51128222,False,3,19,False,True,Ternary,"{'Li': 1.0, 'Fe': 2.0, 'As': -3.0}"
cifs/mp-1008929.cif,FeN,2,1,"['Fe', 'N']",F m -3 m,225,0.74459555,12.64438683,16.98155035,False,1,6,True,False,Rocksalt/Zincblende/CsCl,"{'Fe': 3.0, 'N': -3.0}"
cifs/mp-1008931.cif,ErSb,2,1,"['Er', 'Sb']",P m -3 m,221,0.655245329,35.21934804,53.7498651,False,2,8,True,False,Rocksalt/Zincblende/CsCl,"{'Er': 3.0, 'Sb': -3.0}"
cifs/mp-1008985.cif,CoN,2,1,"['Co', 'N']",P m -3 m,221,0.714769755,11.45634121,16.02801619,False,1,8,True,False,Rocksalt/Zincblende/CsCl,"{'Co': 3.0, 'N': -3.0}"
cifs/mp-1008986.cif,IrN,2,1,"['Ir', 'N']",F m -3 m,225,0.536063378,11.45634121,21.37124393,False,1,6,True,False,Rocksalt/Zincblende/CsCl,"{'Ir': 3.0, 'N': -3.0}"
cifs/mp-1008987.cif,IrN,2,1,"['Ir', 'N']",F -4 3 m,216,0.45696968,11.45634121,25.07024365,False,1,4,True,False,Rocksalt/Zincblende/CsCl,"{'Ir': 3.0, 'N': -3.0}"
cifs/mp-1008998.cif,LaS,2,1,"['La', 'S']",P m -3 m,221,0.771158096,35.24814597,45.70806709,False,1,8,True,False,Rocksalt/Zincblende/CsCl,"{'La': 2.0, 'S': -2.0}"
cifs/mp-1009005.cif,IrN,2,1,"['Ir', 'N']",P m -3 m,221,0.546730684,11.45634121,20.95426789,False,1,8,True,False,Rocksalt/Zincblende/CsCl,"{'Ir': 3.0, 'N': -3.0}"
cifs/mp-1009006.cif,LiCdAs,3,1,"['Li', 'Cd', 'As']",F -4 3 m,216,0.603157135,34.73920796,57.59561806,False,3,22,False,True,Ternary,"{'Li': 1.0, 'Cd': 2.0, 'As': -3.0}"
cifs/mp-1009007.cif,LuSb,2,1,"['Lu', 'Sb']",P m -3 m,221,0.672679338,35.21934804,52.3568156,False,2,8,True,False,Rocksalt/Zincblende/CsCl,"{'Lu': 3.0, 'Sb': -3.0}"
cifs/mp-1009009.cif,LiF,2,1,"['Li', 'F']",P m -3 m,221,0.792797037,13.29364931,16.76803608,False,1,8,True,False,Rocksalt/Zincblende/CsCl,"{'Li': 1.0, 'F': -1.0}"
cifs/mp-1009014.cif,LiCuO,3,1,"['Li', 'Cu', 'O']",F -4 3 m,216,0.799280167,23.98082392,30.00302638,False,2,14,False,True,Ternary,"{'Li': 1.0, 'Cu': 1.0, 'O': -2.0}"
cifs/mp-1009016.cif,LuAs,2,1,"['Lu', 'As']",P m -3 m,221,0.666764255,28.81992381,43.22355856,False,2,8,True,False,Rocksalt/Zincblende/CsCl,"{'Lu': 3.0, 'As': -3.0}"
cifs/mp-1009019.cif,FeN,2,1,"['Fe', 'N']",P m -3 m,221,0.749631805,12.64438683,16.86746312,False,1,8,True,False,Rocksalt/Zincblende/CsCl,"{'Fe': 3.0, 'N': -3.0}"
cifs/mp-1009020.cif,KCuO,3,1,"['K', 'Cu', 'O']",F -4 3 m,216,1.102275072,55.81301148,50.63437696,False,2,14,False,True,Ternary,"{'K': 1.0, 'Cu': 1.0, 'O': -2.0}"
cifs/mp-1009078.cif,CoN,2,1,"['Co', 'N']",F m -3 m,225,0.712059936,11.45634121,16.0890125,False,1,6,True,False,Rocksalt/Zincblende/CsCl,"{'Co': 3.0, 'N': -3.0}"
cifs/mp-1009080.cif,HoCd2,3,1,"['Ho', 'Cd']",P -3 m 1,164,0.647636297,53.64635975,82.83408447,False,3,8,True,False,Fluorite/Rutile,{}
cifs/mp-1009085.cif,BeSiP2,8,1,"['Be', 'Si', 'P']",I -4 2 d,122,0.279354526,37.60381687,134.6096569,False,8,4,False,True,Ternary,"{'Be': 2.0, 'Si': 4.0, 'P': -3.0}"
cifs/mp-1009113.cif,HoHg2,3,1,"['Ho', 'Hg']",P -3 m 1,164,0.608807874,50.72363139,83.31631952,False,3,9,True,False,Fluorite/Rutile,{}
cifs/mp-1009127.cif,MgO,2,1,"['Mg', 'O']",P m -3 m,221,0.797973085,15.04194563,18.8501917,False,1,8,True,False,Rocksalt/Zincblende/CsCl,"{'Mg': 2.0, 'O': -2.0}"
cifs/mp-1009128.cif,MnN,2,1,"['Mn', 'N']",P m -3 m,221,0.780146732,12.64438683,16.2077034,False,1,8,True,False,Rocksalt/Zincblende/CsCl,"{'Mn': 3.0, 'N': -3.0}"
cifs/mp-1009129.cif,MgO,2,1,"['Mg', 'O']",P -6 m 2,187,0.750897702,15.04194563,20.03195054,False,1,6,True,False,Rocksalt/Zincblende/CsCl,"{'Mg': 2.0, 'O': -2.0}"
cifs/mp-1009135.cif,MnP,2,1,"['Mn', 'P']",F -4 3 m,216,0.431753939,15.68283053,36.32353782,False,2,4,True,False,Rocksalt/Zincblende/CsCl,"{'Mn': 3.0, 'P': -3.0}"
cifs/mp-1009206.cif,MnSn,2,1,"['Mn', 'Sn']",P m -3 m,221,0.65983282,24.26409086,36.77308877,False,2,8,True,False,Rocksalt/Zincblende/CsCl,{}
cifs/mp-1009207.cif,MnSb,2,1,"['Mn', 'Sb']",P m -3 m,221,0.635988212,24.26409086,38.15179339,False,2,8,True,False,Rocksalt/Zincblende/CsCl,"{'Mn': 3.0, 'Sb': -3.0}"
cifs/mp-1009213.cif,MnSb,2,1,"['Mn', 'Sb']",F -4 3 m,216,0.409928316,24.26409086,59.19105838,False,2,4,True,False,Rocksalt/Zincblende/CsCl,"{'Mn': 3.0, 'Sb': -3.0}"
cifs/mp-1009217.cif,MnSb,2,1,"['Mn', 'Sb']",F m -3 m,225,0.555624176,24.26409086,43.66996957,False,2,6,True,False,Rocksalt/Zincblende/CsCl,"{'Mn': 3.0, 'Sb': -3.0}"
cifs/mp-1009218.cif,MoC,2,1,"['Mo', 'C']",F -4 3 m,216,0.547789686,14.20680558,25.93478109,False,2,4,True,False,Rocksalt/Zincblende/CsCl,"{'Mo': 4.0, 'C': -4.0}"
cifs/mp-1009222.cif,MnTe,2,1,"['Mn', 'Te']",F -4 3 m,216,0.351530679,22.98808064,65.39423736,False,2,4,True,False,Rocksalt/Zincblende/CsCl,"{'Mn': 2.0, 'Te': -2.0}"
cifs/mp-1009230.cif,NdAs,2,1,"['Nd', 'As']",P 4/m m m,123,0.665508892,32.89247508,49.42454635,False,2,8,True,False,Rocksalt/Zincblende/CsCl,"{'Nd': 3.0, 'As': -3.0}"
cifs/mp-1009458.cif,NbC,2,1,"['Nb', 'C']",F -4 3 m,216,0.494759991,14.20680558,28.71454004,False,2,4,True,False,Rocksalt/Zincblende/CsCl,"{'Nb': 4.0, 'C': -4.0}"
cifs/mp-1009459.cif,NbC,2,1,"['Nb', 'C']",P m -3 m,221,0.642735669,14.20680558,22.10365205,False,2,8,True,False,Rocksalt/Zincblende/CsCl,"{'Nb': 3.0, 'C': -3.0}"
cifs/mp-1009483.cif,NiN,2,1,"['Ni', 'N']",P m -3 m,221,0.701002317,11.45634121,16.34280078,False,1,8,True,False,Rocksalt/Zincblende/CsCl,"{'Ni': 3.0, 'N': -3.0}"
cifs/mp-1009488.cif,NiN,2,1,"['Ni', 'N']",F m -3 m,225,0.684235619,11.45634121,16.74326928,False,1,6,True,False,Rocksalt/Zincblende/CsCl,"{'Ni': 3.0, 'N': -3.0}"
cifs/mp-1009489.cif,RbTe,2,1,"['Rb', 'Te']",F m -3 m,225,0.630454539,65.855636,104.4573906,False,2,6,True,False,Rocksalt/Zincblende/CsCl,"{'Rb': 1.0, 'Te': -1.0}"
cifs/mp-1009491.cif,RbTe,2,1,"['Rb', 'Te']",F -4 3 m,216,0.443916375,65.855636,148.3514458,False,2,4,True,False,Rocksalt/Zincblende/CsCl,"{'Rb': 1.0, 'Te': -1.0}"
cifs/mp-1009493.cif,NpN,2,1,"['Np', 'N']",P m -3 m,221,0.878694864,23.59964401,26.85761004,False,1,8,True,False,Rocksalt/Zincblende/CsCl,{}
cifs/mp-1009494.cif,NpN,2,1,"['Np', 'N']",F -4 3 m,216,0.652360315,23.59964401,36.17578121,False,1,4,True,False,Rocksalt/Zincblende/CsCl,{}
cifs/mp-1009495.cif,OsN,2,1,"['Os', 'N']",F m -3 m,225,0.497272831,10.35311859,20.81979537,False,1,6,True,False,Rocksalt/Zincblende/CsCl,{}
cifs/mp-1009496.cif,OsN,2,1,"['Os', 'N']",F -4 3 m,216,0.425233743,10.35311859,24.34688862,False,1,4,True,False,Rocksalt/Zincblende/CsCl,{}
cifs/mp-1009504.cif,EuZnGe,3,1,"['Eu', 'Zn', 'Ge']",P -6 m 2,187,0.631021044,45.00907435,71.3273746,False,3,24,False,True,Ternary,"{'Eu': 2.0, 'Zn': 2.0, 'Ge': -4.0}"
cifs/mp-1009533.cif,PdC,2,1,"['Pd', 'C']",F m -3 m,225,0.590930382,12.93079536,21.88209603,False,2,6,True,False,Rocksalt/Zincblende/CsCl,"{'Pd': 2.0, 'C': -2.0}"
cifs/mp-1009537.cif,OsC,2,1,"['Os', 'C']",P m -3 m,221,0.542011503,10.63952712,19.62970724,False,2,8,True,False,Rocksalt/Zincblende/CsCl,"{'Os': 4.0, 'C': -4.0}"
cifs/mp-1009538.cif,PdC,2,1,"['Pd', 'C']",F -4 3 m,216,0.490722023,12.93079536,26.35055031,False,2,4,True,False,Rocksalt/Zincblende/CsCl,"{'Pd': 2.0, 'C': -2.0}"
cifs/mp-1009539.cif,OsC,2,1,"['Os', 'C']",F m -3 m,225,0.512733016,10.63952712,20.75061834,False,2,6,True,False,Rocksalt/Zincblende/CsCl,"{'Os': 4.0, 'C': -4.0}"
cifs/mp-1009540.cif,OsC,2,1,"['Os', 'C']",F -4 3 m,216,0.433703526,10.63952712,24.53179761,False,2,4,True,False,Rocksalt/Zincblende/CsCl,"{'Os': 4.0, 'C': -4.0}"
cifs/mp-1009551.cif,PbS,2,1,"['Pb', 'S']",P -6 m 2,187,0.521548,28.61781468,54.87091252,False,1,6,True,False,Rocksalt/Zincblende/CsCl,"{'Pb': 2.0, 'S': -2.0}"
cifs/mp-1009555.cif,CrO2,3,1,"['Cr', 'O']",F m -3 m,225,0.491508965,13.30359769,27.06684645,False,1,8,True,False,Fluorite/Rutile,"{'Cr': 4.0, 'O': -2.0}"
cifs/mp-1009596.cif,PdN,2,1,"['Pd', 'N']",P m -3 m,221,0.589579084,12.64438683,21.44646439,False,1,8,True,False,Rocksalt/Zincblende/CsCl,"{'Pd': 3.0, 'N': -3.0}"
cifs/mp-1009601.cif,PdN,2,1,"['Pd', 'N']",P -6 m 2,187,0.557210753,12.64438683,22.6922879,False,1,6,True,False,Rocksalt/Zincblende/CsCl,"{'Pd': 3.0, 'N': -3.0}"
cifs/mp-1009639.cif,PrN,2,1,"['Pr', 'N']",F -4 3 m,216,0.642109807,27.67219529,43.0957369,False,1,4,True,False,Rocksalt/Zincblende/CsCl,"{'Pr': 3.0, 'N': -3.0}"
cifs/mp-1009646.cif,ReN,2,1,"['Re', 'N']",P -6 m 2,187,0.559236165,11.45634121,20.48569445,False,1,6,True,False,Rocksalt/Zincblende/CsCl,"{'Re': 3.0, 'N': -3.0}"
cifs/mp-1009648.cif,PtC,2,1,"['Pt', 'C']",P -6 m 2,187,0.512655326,11.74274974,22.90574028,False,2,6,True,False,Rocksalt/Zincblende/CsCl,"{'Pt': 4.0, 'C': -4.0}"
cifs/mp-1009649.cif,PrN,2,1,"['Pr', 'N']",P -6 m 2,187,0.789031505,27.67219529,35.07109048,False,1,6,True,False,Rocksalt/Zincblende/CsCl,"{'Pr': 3.0, 'N': -3.0}"
cifs/mp-1009650.cif,RbSb,2,1,"['Rb', 'Sb']",F -4 3 m,216,0.434790784,67.13164622,154.3998831,False,2,4,True,False,Rocksalt/Zincblende/CsCl,"{'Rb': 1.0, 'Sb': -1.0}"
cifs/mp-1009651.cif,CaHg2,3,1,"['Ca', 'Hg']",P -3 m 1,164,0.580107093,52.70335836,90.85108419,False,3,9,True,False,Fluorite/Rutile,{}
cifs/mp-1009653.cif,CaC2,3,1,"['Ca', 'C']",R -3 m,166,0.619171566,27.30253455,44.09526543,False,3,13,True,False,Fluorite/Rutile,"{'Ca': 2.0, 'C': -1.0}"
cifs/mp-1009654.cif,CaGe2,3,1,"['Ca', 'Ge']",P -3 m 1,164,0.573064877,40.79148621,71.18127089,False,3,6,True,False,Fluorite/Rutile,{}
cifs/mp-1009655.cif,CaC2,3,1,"['Ca', 'C']",P 6/m m m,191,0.977447295,27.30253455,27.9324877,False,3,21,True,False,Fluorite/Rutile,"{'Ca': 2.0, 'C': -1.0}"
cifs/mp-1009694.cif,ReN,2,1,"['Re', 'N']",F m -3 m,225,0.553636256,11.45634121,20.69290277,False,1,6,True,False,Rocksalt/Zincblende/CsCl,"{'Re': 3.0, 'N': -3.0}"
cifs/mp-1009720.cif,RhN,2,1,"['Rh', 'N']",F m -3 m,225,0.555416041,11.45634121,20.62659406,False,1,6,True,False,Rocksalt/Zincblende/CsCl,"{'Rh': 3.0, 'N': -3.0}"
cifs/mp-1009730.cif,Ca2Sn,3,1,"['Ca', 'Sn']",F m -3 m,225,0.56796452,61.62809949,108.506953,False,3,12,True,False,Fluorite/Rutile,{}
cifs/mp-1009731.cif,ReC,2,1,"['Re', 'C']",P m -3 m,221,0.596159517,11.74274974,19.69732833,False,2,8,True,False,Rocksalt/Zincblende/CsCl,"{'Re': 3.0, 'C': -3.0}"
cifs/mp-1009734.cif,RhN,2,1,"['Rh', 'N']",F -4 3 m,216,0.464183784,11.45634121,24.68061488,False,1,4,True,False,Rocksalt/Zincblende/CsCl,"{'Rh': 3.0, 'N': -3.0}"
cifs/mp-1009735.cif,ReC,2,1,"['Re', 'C']",P -6 m 2,187,0.57619904,11.74274974,20.379676,False,2,6,True,False,Rocksalt/Zincblende/CsCl,"{'Re': 4.0, 'C': -4.0}"
cifs/mp-1009747.cif,ScSn,2,1,"['Sc', 'Sn']",F -4 3 m,216,0.40018093,29.92733522,74.7845112,False,2,4,True,False,Rocksalt/Zincblende/CsCl,{}
cifs/mp-1009748.cif,ScC,2,1,"['Sc', 'C']",P m -3 m,221,0.779137153,18.59403972,23.86491217,False,2,8,True,False,Rocksalt/Zincblende/CsCl,"{'Sc': 2.0, 'C': -2.0}"
cifs/mp-1009750.cif,ScN,2,1,"['Sc', 'N']",F -4 3 m,216,0.624125183,18.30763119,29.3332679,False,1,4,True,False,Rocksalt/Zincblende/CsCl,"{'Sc': 3.0, 'N': -3.0}"
cifs/mp-1009751.cif,ScC,2,1,"['Sc', 'C']",F -4 3 m,216,0.556942771,18.59403972,33.38590727,False,2,4,True,False,Rocksalt/Zincblende/CsCl,"{'Sc': 3.0, 'C': -3.0}"
cifs/mp-1009752.cif,ScSi,2,1,"['Sc', 'Si']",F -4 3 m,216,0.386182397,22.73256444,58.86483852,False,2,4,True,False,Rocksalt/Zincblende/CsCl,"{'Sc': 2.0, 'Si': -2.0}"
cifs/mp-1009753.cif,ScGe,2,1,"['Sc', 'Ge']",F -4 3 m,216,0.419763393,25.33851555,60.36380492,False,2,4,True,False,Rocksalt/Zincblende/CsCl,{}
cifs/mp-1009755.cif,Ca2Ge,3,1,"['Ca', 'Ge']",F m -3 m,225,0.606366276,57.03927982,94.06736826,False,3,12,True,False,Fluorite/Rutile,"{'Ca': 2.0, 'Ge': -4.0}"
cifs/mp-1009756.cif,Ca2Pb,3,1,"['Ca', 'Pb']",F m -3 m,225,0.657684204,73.28707342,111.432011,False,3,12,True,False,Fluorite/Rutile,{}
cifs/mp-1009767.cif,AgN,2,1,"['Ag', 'N']",P -6 m 2,187,0.72303399,18.30763119,25.32056785,False,1,6,True,False,Rocksalt/Zincblende/CsCl,"{'Ag': 1.0, 'N': -1.0}"
cifs/mp-1009769.cif,RuN,2,1,"['Ru', 'N']",F m -3 m,225,0.508389927,10.35311859,20.36452343,False,1,6,True,False,Rocksalt/Zincblende/CsCl,"{'Ru': 3.0, 'N': -3.0}"
cifs/mp-1009770.cif,RuN,2,1,"['Ru', 'N']",F -4 3 m,216,0.435527974,10.35311859,23.77142045,False,1,4,True,False,Rocksalt/Zincblende/CsCl,"{'Ru': 3.0, 'N': -3.0}"
cifs/mp-1009814.cif,SmAs,2,1,"['Sm', 'As']",P 4/m m m,123,0.691730709,32.89247508,47.55098284,False,2,8,True,False,Rocksalt/Zincblende/CsCl,"{'Sm': 3.0, 'As': -3.0}"
cifs/mp-1009819.cif,SrO,2,1,"['Sr', 'O']",P m -3 m,221,1.109821784,34.41510032,31.00957363,False,1,8,True,False,Rocksalt/Zincblende/CsCl,"{'Sr': 2.0, 'O': -2.0}"
cifs/mp-1009828.cif,BaSiC,3,1,"['Ba', 'Si', 'C']",I 4 m m,107,0.519756331,48.64180265,93.58578201,False,3,3,False,True,Ternary,"{'Ba': 2.0, 'Si': 2.0, 'C': -4.0}"
